Actual_Churn,Predicted_Churn,Churn_Probability,Actual_CLV,Predicted_CLV
0,1,0.5745012313852604,61.89847043235094,64.92822934137169
0,0,0.4514403998681699,109.1942723181493,108.43535532510437
0,0,0.25514822886546296,107.41113257332368,104.52431320276928
0,0,0.2233048918656612,169.7627307367092,162.61091793992148
0,0,0.4822916014593616,104.36892159871478,104.36230623488353
0,1,0.5077147156399617,87.80487085354655,89.94003901174982
1,0,0.4776793328648675,185.72891989032098,191.4833534687498
0,0,0.4580201887624773,165.87571468325302,156.9126933243077
0,1,0.5332041221900957,106.56172794903156,113.08464322816317
0,0,0.39583104928548024,94.33297631962334,95.14267966164368
0,0,0.48899024927235774,200.71559728303382,211.2897243690557
0,0,0.35575600799443946,101.86607716499637,94.7571292056525
0,0,0.35838520026552567,69.70361941474931,73.18279492806299
0,0,0.2609155267132818,130.25852561855817,132.3082729750405
0,1,0.5769949882988454,75.8683566373822,74.92858757827577
0,1,0.626989547476696,170.4998394799725,170.52170501552345
0,0,0.4155688744347122,70.89896877893315,72.4528968068351
0,1,0.5583144654926506,141.8262200459256,154.66685384768286
0,0,0.3755666080756871,251.37538139827515,250.84309355580328
0,0,0.3077611153320606,94.0646663347367,91.92600435893767
0,0,0.4876040518897926,141.39911868089877,141.97598237737154
0,1,0.570823577541206,197.83104637514074,199.58772761493591
0,1,0.6162459927548746,255.357773983607,244.8771858033201
0,0,0.42791120244024566,147.19833175798908,153.071991940781
0,0,0.18290143654837196,96.1311239803755,112.47015922361894
0,1,0.535211925002194,203.87044643195063,208.79659667034971
0,0,0.2991567702785785,100.75473050578802,100.29039473070456
0,1,0.6047830653650178,220.28802310155393,222.95341894226098
0,1,0.5956482701388629,215.2387787402998,216.20328164611377
0,0,0.1823894217021696,55.0202850512464,60.538503657233576
0,1,0.5993861485252695,107.25350760227452,110.10947754092699
0,1,0.5942680393749855,124.63935355763446,122.62578994024312
0,0,0.4355497439864635,198.23538378492262,200.70924238084808
0,0,0.43722350077945243,94.96727984176086,101.72176808047666
0,0,0.43779235514729486,94.03782048303835,95.62941563738022
0,1,0.5467790036447805,69.97650328797285,77.3658318126345
0,0,0.382927568808693,122.15018320310433,121.30552551130091
1,0,0.49849340528715763,150.12847197830712,143.00047057212896
0,0,0.23820853867277428,116.3531183694964,125.98643690964212
0,1,0.5700470350310525,67.39850565455056,74.11157040320721
0,0,0.17552836956507034,190.65906057327246,197.97710291001601
1,0,0.4959723080562541,226.6358820350887,216.79871946486423
0,0,0.21335026323327938,175.1418434139541,171.5706088493553
0,0,0.2817005773839501,246.08446877790013,250.2619543950792
0,0,0.49619813617006797,80.67534958844625,83.34768012370998
1,1,0.5205666816058474,97.52558273190874,91.99202825967878
0,0,0.11389432354376891,144.41861904798094,141.39138168308264
0,1,0.5750344827728546,266.9615953160036,266.4308102741256
0,0,0.24549342059663185,71.12318271078291,73.63775460271766
1,1,0.6204594522744097,167.97558358111775,162.8181607480429
0,1,0.5013696829626759,236.18269164219052,239.73691137818415
0,1,0.6156198769531902,58.842572194749124,66.22824079301569
0,0,0.27002287532891317,48.64992758195517,54.139608555021965
0,0,0.4382944333710206,267.05422371083796,267.18848015184096
0,0,0.3953886564086258,138.76568346120706,146.52215236172188
0,0,0.11348460069478314,135.01130011966507,138.85940994287776
1,1,0.5704920206011761,58.67587988192683,50.098365678740166
0,1,0.5080170601856996,103.8129800726285,104.55696710090153
0,1,0.5419700523478174,147.66803610152354,145.69302442928645
0,0,0.13956372074845821,143.4227546232626,147.78206816049243
0,0,0.183105970411404,56.46982129603606,53.40718479866954
0,0,0.4155857375897598,191.80172804180657,196.78922046271236
0,1,0.5940955814346117,90.86213559966268,94.32839483863567
0,0,0.4088814212784506,261.0623997630307,266.41125114294505
0,0,0.4967774439994811,173.74403503769454,177.37171759463664
1,0,0.48583216093109605,196.01297640921112,200.42526627437056
0,0,0.19950395029821852,181.50400682796388,185.2828936293872
0,0,0.49013712213579674,146.327270248646,152.18953757706797
0,0,0.23609553052232077,86.5973507597629,95.096828613169
0,0,0.42529544927886576,115.16660202799922,104.31017722427181
0,0,0.2736969128154023,73.50931937577582,72.52351580274878
0,0,0.2603945128381159,180.51248736490768,175.7205840371198
0,1,0.5375044360599991,193.90668180663764,184.6640695846813
0,1,0.6255143522337856,275.58353511571227,272.7897321776952
0,1,0.5053348108568512,185.68170174579024,172.77712220722503
1,1,0.5592798784016716,262.78780131913277,263.90082454252354
0,0,0.44153278589678513,202.38594521682984,204.40886941598768
0,0,0.3946700539774403,162.7427743362079,168.6859876377586
0,1,0.5110879141760134,54.360797472065805,51.4968163802161
0,1,0.5710393817881989,102.43227522835006,97.82343621582964
0,1,0.5074858975068023,194.39173961294176,195.6062438534618
0,1,0.5817477020459612,209.7178929856528,216.08801203637887
0,0,0.4173832278157251,182.7880614867896,190.92255826613626
0,0,0.4911591651846417,102.07945776047845,98.65021905500151
0,0,0.4580674327282657,105.06126031979177,108.95545586945018
0,0,0.17074744096408515,233.15250901350373,236.77432493887187
0,0,0.4176926676141975,152.19667332360802,149.33279390785128
0,1,0.5688032920817612,144.41059814630526,137.02628156015956
0,1,0.5764125930872883,107.43333094630792,98.34123005963717
0,0,0.28154237203980154,60.19570861142433,66.70116799743857
1,1,0.6120054447671219,123.43303614339298,124.71949691786806
0,0,0.285405221946694,244.50847240516208,248.6983619504207
0,1,0.5743298347873366,220.73909747704647,220.55377468492017
0,0,0.1403481435725534,155.6125054285495,156.1588123087728
0,0,0.29124986299567046,54.492118413907356,52.66434465953995
0,1,0.5800021114053017,208.81365270240062,213.90920453516563
0,0,0.2445386530261198,153.66642448138612,155.90758543579074
0,0,0.39725886332732474,89.32964643685345,85.81263474418685
0,1,0.529648656677689,294.38082276872404,295.234032892519
0,1,0.5494677330057063,266.1142141262851,267.047305780101
0,0,0.45637434414043027,81.0112496343809,81.04193808892185
0,1,0.5448373330921392,101.0069786343616,104.69355177483146
0,0,0.2173105838879913,221.68209778932533,228.89964742253127
0,0,0.4910484010160169,47.88195552239071,59.09047028740792
0,0,0.2983580818297975,176.84428004728466,177.8342122479501
0,1,0.5109968067178393,154.21049712746444,146.2425244419173
0,1,0.514073516023977,83.04887846270857,86.37201108014169
1,0,0.4777993393430747,202.6257060878308,205.59024308106788
0,0,0.4720434607078493,142.8294717565704,136.01966497081722
0,0,0.4466852894363371,217.18599101429038,227.19917299468602
1,0,0.39784172581359434,194.93679157123765,196.21445966174682
0,0,0.1372302512688421,120.70269377687455,131.8295699819253
0,0,0.38587543095876775,86.73610823535526,83.13323083366387
0,0,0.1565708062349789,124.92228698153752,117.46156740068832
0,0,0.3568105936581176,219.7389593511671,222.22787150238696
0,1,0.5646967321373405,144.4441206815811,149.690099761782
0,0,0.3987888414559117,172.33711319685236,162.025061259181
0,1,0.5159410351545864,83.78050468940718,80.95510506816426
0,0,0.4909750704178056,215.87692913708173,225.88462401321817
0,0,0.3859465862299445,155.17550803105138,159.47511986934123
0,0,0.4098511233279741,79.98564563289592,76.97637830042919
1,0,0.38277026059493563,71.19907681230372,73.76723501485924
0,0,0.2525983879201735,194.54454090960468,199.64642822558875
1,1,0.6468909484667946,201.12564047988332,195.72414902789959
0,0,0.30501439159520527,124.2874050573867,118.6854462936298
1,1,0.5057712940857383,108.8131663890928,91.75390871060348
0,1,0.5172543431219115,154.2616736661463,163.8147921217696
0,1,0.5145621533063777,215.03466097718749,214.55170048272132
0,0,0.1836315988257079,155.9924461405591,152.77606886317648
0,0,0.4815191732458402,51.029759590999326,44.755525706216815
0,1,0.5809125732235806,94.6215198846033,98.33450574068146
0,1,0.5667316937795632,131.93695425824777,138.88026516965883
0,0,0.1624629231624437,60.200458112624254,64.22812768499048
1,1,0.584347498941749,109.94158483755983,107.5867850409736
0,1,0.553948807319853,156.51415214930768,151.3849511537633
0,1,0.5239779957680696,189.35789834184374,177.01211864219005
0,1,0.5887187279867503,197.94308561056948,205.79970317596784
0,0,0.4800302926374433,133.6047648868307,139.52414053041628
1,1,0.5351177480899093,171.54583470249958,169.67236123828442
0,0,0.13280323119914197,230.58548784855017,233.67452473434997
0,0,0.4576531851764347,66.55335127948595,73.151568479911
0,0,0.17563460443750573,208.88854426562915,209.07636423045003
0,1,0.6000306985083768,73.18131946508355,79.05286181279868
1,0,0.430444579635932,203.28647969914635,195.0084780242482
1,0,0.42723421247162713,196.8124906575852,204.74491982808087
0,1,0.5739932858461391,80.38122508484216,74.16886680430788
0,0,0.19103668918260283,94.18204661027492,95.72427245471121
0,1,0.5314556527693057,241.5567208746688,246.7676772013916
0,1,0.5164454147318378,103.03156340962285,112.14923273062165
0,0,0.38417261497422733,49.089494724905876,52.26929072326193
0,0,0.4364062773479984,54.47336498555247,48.02578222887192
0,0,0.4606199379273814,151.08575267179603,147.33838110353975
0,1,0.5634232293948069,231.00766451708756,227.6440061148487
0,1,0.6239824665630528,194.85351291181902,187.1099036745111
0,1,0.6007176717180331,136.03224961690947,136.37194564830165
0,1,0.6213372768468227,142.24453713003575,143.04948499059284
0,1,0.5938443025696644,140.29201956534547,141.14972885917942
1,1,0.5254775709693965,86.48553310628571,82.22339157986089
1,1,0.5505657640519881,102.72504942632531,101.83732227089426
1,0,0.39008251120760007,160.94084219941502,160.66050136626737
0,1,0.5446172640624749,114.5365832984088,108.64935177708527
0,0,0.4930138220565411,70.0432571491122,74.2211184772845
0,1,0.5861478762546454,89.93938532233737,83.00456686547342
0,0,0.41611071368937497,83.20349371396833,74.89361425601898
0,1,0.5963108415843436,51.88122879732479,62.68094769222428
0,0,0.40602930244704205,238.60282199711796,246.16561117438886
0,1,0.5191812956635362,79.59327794780229,85.00943302248871
0,0,0.2811341979419637,172.50450035316842,164.46642542762115
1,1,0.5737917623172187,132.31396902278047,133.88339701426648
0,0,0.4806863969049629,223.35910312406256,221.29203737586016
1,1,0.6228636438919678,206.11660731017992,210.69977085650942
1,0,0.4409394719855374,73.09278746652825,70.16782108921846
0,1,0.5458609729813212,246.80912433132053,237.07269439633507
0,1,0.5746665656288963,204.28091639358738,203.49801331640177
0,1,0.5062555963182741,63.00011207904912,72.36286202821223
0,0,0.4843159095532446,164.79834790896194,164.48376702600012
0,0,0.46167065358867476,54.100464106087486,51.34692000473114
1,1,0.5666646873110869,85.99790666337752,83.02239325798182
0,0,0.43168512114617746,133.11094463589163,140.66761652412615
0,0,0.1687176249143877,111.41006572822619,113.91154802302995
0,0,0.17649376388130394,146.8427090930831,141.91542142143902
0,0,0.49293820112588504,185.08872183198093,180.61494038524532
0,1,0.5027606348935819,253.67903878831737,243.74835436206456
0,1,0.5033075750804473,56.468607171368035,53.262808605775284
0,0,0.40646486879429894,76.48601925915119,82.6746445046734
0,0,0.40499288429109126,156.71556790235005,148.2506193914414
1,0,0.42544960551364674,183.82002039407695,180.56365307398923
0,0,0.43311702023828375,185.017262217689,176.38913834291228
0,0,0.10441987623711962,133.00458217539247,131.98616734626347
0,0,0.386830750942322,103.47743288302934,101.89031391835658
0,0,0.41002007228252524,292.44046771381426,293.8442371044329
1,1,0.6016059770533272,153.55001262711843,147.88150567772504
1,1,0.6292572628451787,167.08078441538225,168.4765651486672
0,0,0.2464055179967941,242.26868831440785,228.91922921351477
0,0,0.47638770349108384,181.99475957455803,193.74579372355245
0,0,0.42641784727082077,97.7308519919094,99.98110436766005
0,1,0.5155359357511301,71.33058946768811,72.82643532321534
0,1,0.5142893561681177,170.87103681964075,155.03319978899276
0,1,0.5792813309892062,67.33167637166576,68.55910711862805
0,1,0.5083343569657078,172.32065051190125,174.56047977715423
0,0,0.4201618664067489,97.39894236334163,92.10928875132889
0,0,0.1665565977942482,185.17470698438373,182.74620955311667
0,1,0.5918199530911115,172.9332868984246,170.07944952437683
0,0,0.4518322527421636,141.82993208684366,144.5712674772711
0,1,0.5941859242582577,171.470283341204,177.9566472989964
0,0,0.37876620664356286,91.08876649229569,86.9914846109977
0,0,0.2466133115854176,249.670673400947,262.8027180414819
0,1,0.5178192029429993,195.19398430144253,188.9034097692986
0,1,0.5299929570835916,86.89851143840062,81.92425341793965
1,0,0.49296399193388735,167.50585889359817,169.65656039424036
0,1,0.6302414861332193,196.28087271669372,183.32108283864534
0,0,0.4114041903490856,38.343191805103565,51.585715108168955
1,1,0.5726509867580372,213.32709747663878,219.7097435372372
0,0,0.42396327164464453,186.6089960469948,173.27570919260327
0,0,0.22888388403561752,153.96334796339562,152.0192110355788
0,0,0.4879154107425576,241.1408950035649,237.29000465653436
0,0,0.2653248510345724,232.19667885352854,235.6115518962334
0,0,0.24949358889098228,191.7147088946919,197.16910619386152
0,0,0.1675591350947527,98.45753233363318,96.9601002665977
0,1,0.571964474419527,84.51496516105685,77.12232136730364
0,0,0.48608960500787524,195.16346184850727,190.7145956535832
0,0,0.29700998538348616,126.83432324733644,139.1316805488071
0,0,0.2824077501993172,178.84350824302192,178.5013647222713
1,0,0.21989304730885184,142.8959598888956,137.57099214325265
0,1,0.5278282616830106,148.43434754105323,155.9460454921145
0,0,0.1707888695930961,101.87825545025593,100.8754432604423
0,0,0.2808664356413144,112.51001826334821,113.20305395570395
0,1,0.5284204331142353,171.31480000223664,179.12472637607044
0,0,0.4879287890873399,218.66053181189855,226.68938947754305
0,0,0.37541259509803354,152.57053276692682,148.9525059299513
0,0,0.4068989180172059,117.09802379548609,126.03547432318535
0,0,0.41930305060843936,57.22929995384962,56.240728096007516
0,1,0.5906604816773973,174.84523790330024,172.26928681145634
0,1,0.5968874919087577,36.55626999767526,40.854690579575916
0,0,0.16048527754830683,132.1635811995043,136.88125304121363
1,1,0.600337464482429,155.8709569493835,140.8099005998264
0,0,0.1597927314545222,249.10682798288087,264.91782451699385
0,0,0.48014953652822895,41.584241057636795,49.2550806532742
1,0,0.40646173906388067,145.35058309837993,144.63303683160473
0,1,0.6550056060301405,55.71855362270415,63.552175559828044
0,1,0.6176163591470889,135.82707707901767,137.1277516145434
0,1,0.5219008046763229,134.92062799403718,141.83780682229803
0,0,0.3630119467360573,132.02352774516743,132.21115725266603
0,1,0.6307746693421894,62.86145205904795,62.007252959777276
0,0,0.45791219736156724,194.91717030165768,187.0338850286631
0,0,0.44607995121881044,227.8938814071261,219.67427261787932
0,0,0.26518561758898834,81.52904458568618,86.70781639048857
0,1,0.5235182899321861,94.40667092096044,89.5195480132884
1,1,0.5251269569490457,72.18281530380575,54.46511605240439
0,0,0.42721525772738184,230.15653932573235,232.96432741179837
0,0,0.21247568631736577,198.6888958175988,214.8094990192369
1,0,0.4674351127139254,77.66192383889985,81.230898755155
1,0,0.2668063519473394,47.31511879370118,57.83015271676877
0,0,0.29701107348591665,205.38233751515736,204.7642394939594
0,1,0.5609308035491172,132.98487365526566,143.9980406370397
0,1,0.5146128967281454,165.65183480584042,163.95912201192107
0,0,0.17225340364245276,221.6942666267434,215.90690514684096
0,0,0.2547706844634608,108.30380009568708,99.92802391537128
1,0,0.28564060012692566,58.54762071540664,62.391904016363405
1,0,0.49272667644117213,71.40307441132856,68.72068366899867
0,1,0.5161963842090955,157.2412584748575,160.9967877785821
0,1,0.5963399350510623,286.86690904347955,285.89857656214264
0,0,0.12867375563455938,67.28145617928085,64.59603797287495
0,1,0.5102333859262012,58.42948795357093,62.76764577996814
0,1,0.6069707630988411,70.85987906598041,64.65318729985827
0,0,0.43789566129746704,125.22221900050339,118.16029316004101
1,1,0.5971652203810028,181.60332856989916,182.3622415345742
0,1,0.5664813438854801,163.85787881379187,163.6524016830864
0,1,0.5220227046721343,85.56309116510654,75.99801593132429
0,0,0.29003239681121573,185.03063633103656,174.81553839765388
0,0,0.28067010504081114,103.68014908565617,109.52316008832062
0,1,0.5880407798953666,108.08184490622692,118.21041555960873
0,0,0.4093672584628517,103.53944934630438,95.52946071355764
0,0,0.3754699711192224,180.9516734451942,173.42739098168565
0,0,0.3986960650263627,233.42850374286382,238.15711955572135
1,1,0.6090587417323481,236.70750736221828,234.88506728207696
0,0,0.417565713636857,267.073475592971,260.17068358995925
0,1,0.5503764569514398,200.2057749218705,204.04982350236452
0,1,0.5345712329537169,131.754071003454,128.28730232946103
1,1,0.6015518604458591,94.34246434840783,87.70393191229036
0,1,0.5613119640942563,55.49632931859785,65.6944007711776
0,1,0.5861931308559264,125.86966805170879,127.47555823881429
1,1,0.5862375020277811,188.07089509796484,193.85443301439153
1,1,0.5652405224956553,238.0121064524307,230.72438545524736
0,0,0.1740557336049126,145.4114575817849,124.24355902796061
0,0,0.19647968497401347,213.6786718082893,212.2528047778374
0,1,0.5968766642675496,68.59566900108754,75.25753626665862
0,0,0.33845727489936484,226.4791639833227,227.9693379433129
0,0,0.20820235948514954,65.09654683947153,65.95669695991376
0,0,0.2545820229688016,204.68132131727813,216.12806785018918
0,0,0.45340335654397845,76.73689112894044,78.2290297143885
1,1,0.5676612809182716,78.10000830683342,73.69541490808851
0,1,0.6216360917839201,206.89842764365426,199.59454449230336
0,1,0.5883449966733949,272.47598552577864,280.78624386131565
0,0,0.4010084916008988,95.58921820368771,80.33569761342176
0,0,0.3925080977682478,122.63762614728091,128.01275975372127
0,1,0.5652264443975334,206.14676245071627,202.43911451379708
0,0,0.28743535377966284,118.6979534930522,127.12425221929567
0,0,0.15474981957209047,217.44875605175906,217.48023296852259
0,0,0.27585158312917335,166.73982978922496,171.7969190003527
1,0,0.48280812708712617,219.781020128855,209.55630813160826
1,0,0.4604638276330407,60.6250671541308,49.22366151960824
0,0,0.3861439430959696,255.79917126503565,249.0487108185883
0,1,0.5616407758727726,117.09957115445418,112.96339437183633
0,0,0.42615081575462305,223.739688638226,232.1119794191586
0,1,0.5294135886053444,171.632873574514,175.60930733237362
0,0,0.4072807120428101,76.56474540833757,79.88466456316111
1,1,0.5201694975253232,157.06869981790186,163.70258072062933
0,0,0.4793439891813112,168.52527766664673,174.83086722135408
0,0,0.35077663056057995,172.2722951723599,168.4776544134711
0,1,0.6136532933176028,238.30107272835468,239.27887077198721
0,0,0.42925174686137324,63.17949713700497,67.81336202945666
0,0,0.49742021055309094,97.42306334115911,98.75821409055726
0,0,0.31369774398605194,45.4234947737015,52.06021681580127
0,0,0.25899304462764566,69.79514724858495,69.05310814293553
0,0,0.43976976055181327,157.6809767402791,160.56227197932117
0,1,0.6136948504651707,65.8755766157828,60.41855315999555
0,1,0.607450128210948,219.26895792004896,213.90943416373918
0,1,0.5317546989113832,141.0372267212764,144.96156142579176
0,0,0.4689654769252157,113.41131760302845,118.00210955840159
0,0,0.25963957586715614,203.11689936331118,199.78232443716942
0,1,0.5194626826755734,147.2495789594844,159.8797387129902
0,0,0.4964223200878476,204.42329543391574,200.39843737473882
0,1,0.6225738455420191,239.64923911345065,230.63920653480426
0,1,0.5772925805658994,100.78943499739475,101.09425190096123
0,0,0.24434334085055956,210.14968056823434,209.21834087314778
0,1,0.5868989383452898,102.16101790807559,99.63382128600014
1,1,0.6313470167955445,234.20159400715778,226.389664254408
0,1,0.5046353937860765,286.5499037978649,296.545040523352
0,0,0.28653669008621696,86.97115703965795,91.08519870416214
0,1,0.554746520013103,85.73461794114135,80.96734048963859
0,0,0.40828303804713356,54.64294364073694,57.22968933694612
0,0,0.25363190414608416,162.62286740788076,153.7631207527539
0,1,0.6367796732443357,131.70053124274497,129.53223549375343
0,0,0.241531683851707,61.50505201289503,61.970150989531284
0,1,0.5522899549122353,92.45544651567252,94.1469375319106
0,0,0.4809396554048835,168.1788795928606,166.92721468688956
1,0,0.4362088266891221,244.8083346777245,227.44641305208316
0,0,0.2283881887961429,75.24473972170489,67.2379725109292
0,0,0.4729323374457563,254.6362610631377,246.22207207147557
1,1,0.5391934188005229,205.48613457977467,206.75942441397856
0,0,0.3916256365570165,277.3246826742429,283.43240116616755
0,0,0.25152341471428336,234.44344924986902,236.2125288322772
0,0,0.1925057186505834,97.52592678977817,85.43346151281757
0,1,0.5786705858929032,109.91071862835943,98.41692843006085
0,1,0.6277153666945818,74.62888159802458,82.79430906031848
0,0,0.4979786016430063,204.55111066852453,208.26094438276348
0,1,0.6110358948102461,132.55886206922466,121.5235779376613
0,0,0.2661878211984711,50.74726098127678,49.85995461751273
0,1,0.5969525981412054,72.5853660332018,73.97344540967737
0,0,0.4547878222526542,214.6512871576162,217.73994354669102
0,0,0.2524139977765576,86.21487279358945,81.03607296262503
0,0,0.21234333496791444,149.96835531663774,154.44208669798047
0,1,0.6391349311342114,189.15564325509774,192.04470788190517
0,1,0.5592924508202888,105.7761225084754,104.93947845838471
0,0,0.4131658162488787,40.847183955044166,43.997792290799055
0,0,0.4276456150758844,94.63102903312155,93.79954254961199
0,0,0.14541732336762198,73.78469510953427,70.49348087939885
0,0,0.21548437159256334,169.82147356219352,168.1566695995598
0,0,0.11110187592497266,129.78349090555113,122.84207893177103
0,0,0.13622972533499667,202.95894603526853,198.71895759515937
0,1,0.5443827829420073,115.47290354218437,111.17509861431863
0,1,0.5412458577144127,231.68351888979709,239.34002034410224
1,0,0.4416380285062249,284.2781712374357,284.4090262953894
0,1,0.5797854910037291,193.21635345716615,189.18086704447217
0,1,0.607602731664495,60.33242260556533,62.07514212417261
0,0,0.17426161935045542,178.2338420430974,170.1632813052455
0,1,0.615462762655573,64.76696446736312,58.228642650505506
0,1,0.6150451545262084,190.65652871707331,191.73266505163843
0,1,0.531720159335187,122.41189530923732,113.3136677032262
0,0,0.2940462501615017,72.83055494830963,72.18758270014003
0,0,0.41901808369167065,124.18930401832245,131.73753559939627
0,0,0.4252130334696013,187.3255650599946,189.71694687722217
0,0,0.15279153724890943,208.96398597947817,205.52945313659836
0,0,0.20254041702362394,99.66924592573669,98.6451674578015
0,0,0.31110716290144314,80.09609196487769,73.7242245563966
0,0,0.41078462761538487,148.24965748021995,143.69545335827624
0,0,0.4728493810855919,64.15688204956572,60.25360097665605
1,0,0.46841867297113987,62.112753325024755,62.50911801097624
0,0,0.1577627540342476,201.32564774297796,196.040721121471
0,0,0.23101215060059213,224.7705951246627,224.2439638430169
0,0,0.4033950887243983,101.8563291208125,119.76533260179913
0,1,0.5230609566687937,80.11202642533291,79.67015765253812
0,1,0.6326548532262446,65.73109376367461,75.40177475136942
0,0,0.17151854274201458,210.40458186168485,224.52318537717053
0,1,0.5400736029587876,57.886262405183516,67.85897110885112
0,0,0.16688682692399723,247.57724971447757,247.1574612872893
1,1,0.619074476733551,107.75422025129632,101.46326120818956
0,0,0.45984302659639015,292.3240285960505,283.85503827464714
